#name	crc	size	key
Dragon's Lair (Japan) (En,Ja,Fr,De,It)	1191378b	246	Dragon's Lair (USA)
Dragon's Lair (USA)	345db17e	231	Dragon's Lair (USA)
Dragon's Lair (USA) (Demo)	f1209ad6	115	Dragon's Lair (USA)
Dune (Europe) (En,Fr,De,Es,It)	8693392a	253	Dune (USA) (En,Fr,De,Es,It)
Dune (USA) (En,Fr,De,Es,It)	91aadeec	247	Dune (USA) (En,Fr,De,Es,It)
Dungeon Explorer (Europe)	0763e6ef	1312	Dungeon Explorer (USA)
Dungeon Explorer (USA)	7a681bba	1503	Dungeon Explorer (USA)
Dungeon Master II - Skullkeep (Europe)	a1f04cd0	814	Dungeon Master II - Skullkeep (USA) (RE3)
Dungeon Master II - Skullkeep (Japan)	dece9515	922	Dungeon Master II - Skullkeep (USA) (RE3)
Dungeon Master II - Skullkeep (USA) (RE3)	ff9ea554	950	Dungeon Master II - Skullkeep (USA) (RE3)
Dynamic Country Club (Japan)	82b9b757	1581	Dynamic Country Club (Japan)
ESPN Baseball Tonight (Europe)	9b3338c0	253	ESPN Baseball Tonight (USA)
ESPN Baseball Tonight (USA)	7897b2c8	224	ESPN Baseball Tonight (USA)
ESPN NBA Hangtime '95 (USA)	494f3edc	2788	ESPN NBA Hangtime '95 (USA)
ESPN National Hockey Night (USA)	700580fb	864	ESPN National Hockey Night (USA)
ESPN Sunday Night NFL (USA)	d1fe54ab	224	ESPN Sunday Night NFL (USA)
Earnest Evans (Japan)	6916b850	2905	Earnest Evans (Japan)
Earthworm Jim - Special Edition (Europe)	4577aed9	3187	Earthworm Jim - Special Edition (USA) (RE)
Earthworm Jim - Special Edition (USA) (RE)	bc038d92	3841	Earthworm Jim - Special Edition (USA) (RE)
Ecco - The Tides of Time (Europe) (En,Fr,De,Es)	3a89acb0	2074	Ecco - The Tides of Time (USA)
Ecco - The Tides of Time (USA)	e0ba4c3d	2107	Ecco - The Tides of Time (USA)
Ecco - The Tides of Time (USA) (Alt)	b2d0caf3	2232	Ecco - The Tides of Time (USA)
Ecco the Dolphin (Australia)	92481624	1651	Ecco the Dolphin (USA)
Ecco the Dolphin (Europe)	45008939	1580	Ecco the Dolphin (USA)
Ecco the Dolphin (Europe) (Rerelease)	129f1d57	1772	Ecco the Dolphin (USA)
Ecco the Dolphin (USA)	232e5a4f	1877	Ecco the Dolphin (USA)
Ecco the Dolphin CD (Japan) (Disc 1) (Ecco the Dolphin)	a689dc5a	2382	Ecco the Dolphin CD (Japan) (Disc 1) (Ecco the Dolphin)
Ecco the Dolphin CD (Japan) (Disc 2) (Ecco the Dolphin II)	f5ab38f3	2583	Ecco the Dolphin CD (Japan) (Disc 1) (Ecco the Dolphin)
Egawa Suguru no Super League CD (Japan)	11b03e97	4695	Egawa Suguru no Super League CD (Japan)
Eternal Champions - Challenge from the Dark Side (Europe)	24c7e3b9	2502	Eternal Champions - Challenge from the Dark Side (USA)
Eternal Champions - Challenge from the Dark Side (Europe) (Beta) (1995-06-09)	0ab0501b	3250	Eternal Champions - Challenge from the Dark Side (USA)
Eternal Champions - Challenge from the Dark Side (USA)	cc98de2e	2836	Eternal Champions - Challenge from the Dark Side (USA)
Eternal Champions - Challenge from the Dark Side (USA) (Beta) (1995-05-11)	34ed4b61	3216	Eternal Champions - Challenge from the Dark Side (USA)
Eternal Champions - Challenge from the Dark Side (USA) (RE)	c9279545	2931	Eternal Champions - Challenge from the Dark Side (USA)
Eye of the Beholder (Europe)	6a20788c	5651	Eye of the Beholder (USA)
Eye of the Beholder (Japan)	67fa521e	6837	Eye of the Beholder (USA)
Eye of the Beholder (USA)	4c545624	6702	Eye of the Beholder (USA)
F1 Circus CD (Japan)	dc3116ca	3317	F1 Circus CD (Japan)
FIFA International Soccer (USA) (En,Fr,De,Es)	8bde8838	6399	FIFA International Soccer (USA) (En,Fr,De,Es)
FIFA International Soccer - Championship Edition (Europe) (Demo)	bfb0144f	1978	FIFA International Soccer - Championship Edition (Europe) (En,Fr,De,Es)
FIFA International Soccer - Championship Edition (Europe) (Demo) (Alt)	b9b087dd	2039	FIFA International Soccer - Championship Edition (Europe) (En,Fr,De,Es)
FIFA International Soccer - Championship Edition (Europe) (En,Fr,De,Es)	396456ac	6629	FIFA International Soccer - Championship Edition (Europe) (En,Fr,De,Es)
Fahrenheit (Europe)	90246858	231	Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)
Fahrenheit (France)	5cc6cb38	231	Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)
Fahrenheit (Japan)	65f62768	206	Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)
Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)	8982108b	262	Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)
Fahrenheit (USA) (Disc 2) (32X CD)	743eb4b8	238	Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)
Fatal Fury Special (Europe)	f8b1145f	3813	Fatal Fury Special (USA)
Fatal Fury Special (Europe) (Beta) (1995-02-23)	79edfa68	5401	Fatal Fury Special (USA)
Fatal Fury Special (Europe) (Demo)	2a344f19	891	Fatal Fury Special (USA)
Fatal Fury Special (USA)	9fee43d6	4527	Fatal Fury Special (USA)
Final Fight CD (Europe)	2d6ce25c	3073	Final Fight CD (USA)
Final Fight CD (Japan)	406723a2	3398	Final Fight CD (USA)
Final Fight CD (Japan) (Rev A)	dda5dfe9	3630	Final Fight CD (USA)
Final Fight CD (USA)	373e90e0	2995	Final Fight CD (USA)
Final Fight CD (USA) (Alt 1)	7d19f02d	3203	Final Fight CD (USA)
Final Fight CD (USA) (Alt 2)	9386dd71	3157	Final Fight CD (USA)
Flashback (Europe) (Demo)	59ee1131	339	Flashback (Europe) (Demo)
Flashback - The Quest for Identity (USA)	1d940871	1188	Flashback - The Quest for Identity (USA)
Flink (Europe) (En,Fr,De,Es,Nl)	f59eaaa6	2273	Flink (USA) (En,Fr,De,Es,Nl)
Flink (USA) (En,Fr,De,Es,Nl)	90bc0ba7	2196	Flink (USA) (En,Fr,De,Es,Nl)
Formula One World Championship - Beyond the Limit (Europe)	9894319b	4861	Formula One World Championship - Beyond the Limit (USA)
Formula One World Championship - Beyond the Limit (USA)	6d432c22	5532	Formula One World Championship - Beyond the Limit (USA)
Game no Kandume Vol. 1 (Japan)	3f895846	3857	Game no Kandume Vol. 1 (Japan)
Game no Kandume Vol. 2 (Japan)	ebc4cb69	2982	Game no Kandume Vol. 2 (Japan)
Garou Densetsu Special (Japan)	78f47563	4755	Garou Densetsu Special (Japan)
Gen'ei Toshi - Illusion City (Japan)	9ae0514a	1315	Gen'ei Toshi - Illusion City (Japan)
Ground Zero Texas (Europe) (Disc 1)	307ac728	263	Ground Zero Texas (USA) (Disc 1)
Ground Zero Texas (Europe) (Disc 2)	76fb9252	263	Ground Zero Texas (USA) (Disc 1)
Ground Zero Texas (USA) (Disc 1)	d0c584c7	257	Ground Zero Texas (USA) (Disc 1)
Ground Zero Texas (USA) (Disc 2)	67c4ee28	257	Ground Zero Texas (USA) (Disc 1)
Ground Zero Texas (USA) (Disc 2) (Alt)	44478ad1	246	Ground Zero Texas (USA) (Disc 1)
Gyuwambler Jiko Chuushinha 2 - Gekitou! Tokyo Mahjongland-hen (Japan)	a0335085	8205	Gyuwambler Jiko Chuushinha 2 - Gekitou! Tokyo Mahjongland-hen (Japan)
Heart of the Alien - Out of This World Parts I and II (USA) (RE)	6df21d8c	6683	Heart of the Alien - Out of This World Parts I and II (USA) (RE)
Heavenly Symphony - Formula One World Championship 1993 (Japan)	f7c96302	5851	Heavenly Symphony - Formula One World Championship 1993 (Japan)
Heavenly Symphony - Formula One World Championship 1993 (Japan) (Demo)	7096405f	6110	Heavenly Symphony - Formula One World Championship 1993 (Japan)
Heavy Nova (Japan)	82207b4b	1813	Heavy Nova (Japan)
Heavy Nova (Japan) (Beta) (1991-11-02)	3642313d	2110	Heavy Nova (Japan)
Heimdall (Japan)	d5465570	2646	Heimdall (USA)
Heimdall (USA)	d9024819	2294	Heimdall (USA)
Hook (Europe)	47ba218c	2381	Hook (USA)
Hook (USA)	ba07f18d	2315	Hook (USA)
Hook (USA) (Alt)	a8dbd25c	2447	Hook (USA)
IIIrd World War, The (Japan)	e3904fa9	5640	IIIrd World War, The (Japan)
Iron Helix (USA)	f96206fe	225	Iron Helix (USA)
Ishii Hisaichi no Daiseikai (Japan)	3d27aa4b	240	Ishii Hisaichi no Daiseikai (Japan)
Jaguar XJ220 (Europe) (En,Ja)	bf12258d	1617	Jaguar XJ220 (USA)
Jaguar XJ220 (Japan) (En,Ja)	4016d26f	1604	Jaguar XJ220 (USA)
Jaguar XJ220 (USA)	336a819f	1474	Jaguar XJ220 (USA)
Jangou World Cup (Japan)	b53cdd58	2005	Jangou World Cup (Japan)
Jeopardy! (USA)	6c28da39	309	Jeopardy! (USA)
Joe Montana's NFL Football (USA)	981e4777	761	Joe Montana's NFL Football (USA)
Jurassic Park (Europe)	5f86baea	3749	Jurassic Park (USA) (RE)
Jurassic Park (Europe) (Rerelease)	12d78c8a	4110	Jurassic Park (USA) (RE)
Jurassic Park (France)	45710810	3059	Jurassic Park (USA) (RE)
Jurassic Park (Germany)	2637e0e7	3091	Jurassic Park (USA) (RE)
Jurassic Park (Japan)	7a1f2f5e	3694	Jurassic Park (USA) (RE)
Jurassic Park (Spain)	107aad5a	3027	Jurassic Park (USA) (RE)
Jurassic Park (USA) (RE)	4f6937aa	3813	Jurassic Park (USA) (RE)
Kamen Rider ZO (Japan)	780c5c99	585	Kamen Rider ZO (Japan)
Keio Flying Squadron (Europe)	ca785c0b	2700	Keio Flying Squadron (USA)
Keio Flying Squadron (Europe) (Demo)	d2f3b47b	2882	Keio Flying Squadron (USA)
Keio Flying Squadron (USA)	d88a2e61	3151	Keio Flying Squadron (USA)
Keiou Yuugekitai (Japan)	888bb798	2980	Keiou Yuugekitai (Japan)
Keiou Yuugekitai (Japan) (Demo)	6a5d99f2	1895	Keiou Yuugekitai (Japan)
Kids on Site (Europe) (RE-1)	8b76a727	249	Kids on Site (USA)
Kids on Site (USA)	9d823eca	229	Kids on Site (USA)
Lawnmower Man, The (Europe)	f244ac52	247	Lawnmower Man, The (USA)
Lawnmower Man, The (Europe) (Demo)	3ab05b5d	261	Lawnmower Man, The (USA)
Lawnmower Man, The (USA)	ec05ee13	241	Lawnmower Man, The (USA)
Lethal Enforcers (Europe)	4a78abbd	2765	Lethal Enforcers (USA)
Lethal Enforcers (Japan)	7f3e7b5c	2742	Lethal Enforcers (USA)
Lethal Enforcers (USA)	e550113a	2696	Lethal Enforcers (USA)
Lethal Enforcers (USA) (Alt)	fbff2acd	2811	Lethal Enforcers (USA)
Lethal Enforcers II - Gun Fighters (Europe)	7d74c5ce	3156	Lethal Enforcers II - Gun Fighters (USA)
Lethal Enforcers II - Gun Fighters (Europe) (Beta) (1994-09-23)	5a01b5e3	3639	Lethal Enforcers II - Gun Fighters (USA)
Lethal Enforcers II - Gun Fighters (Europe) (Demo)	d13894d8	1881	Lethal Enforcers II - Gun Fighters (USA)
Lethal Enforcers II - Gun Fighters (USA)	9b8fce6d	3087	Lethal Enforcers II - Gun Fighters (USA)
Lethal Enforcers II - The Western (Japan)	aa294192	3110	Lethal Enforcers II - The Western (Japan)
Links - The Challenge of Golf (USA)	7683a8dd	286	Links - The Challenge of Golf (USA)
Links - The Challenge of Golf (USA) (RE)	36b5446d	296	Links - The Challenge of Golf (USA)
Loadstar - The Legend of Tully Bodine (USA) (Beta)	ecd1539d	308	Loadstar - The Legend of Tully Bodine (USA, Brazil)
Loadstar - The Legend of Tully Bodine (USA, Brazil)	9a56c797	295	Loadstar - The Legend of Tully Bodine (USA, Brazil)
Lords of Thunder (Europe)	8011bdba	2088	Lords of Thunder (USA)
Lords of Thunder (USA)	fa2e14b7	2462	Lords of Thunder (USA)
Lunar - Eternal Blue (Japan)	d081bc4d	493	Lunar - Eternal Blue (USA) (RE)
Lunar - Eternal Blue (Japan) (Demo)	e130f104	240	Lunar - Eternal Blue (USA) (RE)
Lunar - Eternal Blue (Japan) (Rev A)	ed80908f	525	Lunar - Eternal Blue (USA) (RE)
Lunar - Eternal Blue (USA) (RE)	f16ca9f3	380	Lunar - Eternal Blue (USA) (RE)
Lunar - The Silver Star (Japan)	0b826907	6557	Lunar - The Silver Star (USA)
Lunar - The Silver Star (USA)	db8d4f87	6453	Lunar - The Silver Star (USA)
Lunar - The Silver Star (USA) (RE)	13944ed8	6713	Lunar - The Silver Star (USA)
Mad Dog II - The Lost Gold (USA)	7411e5f5	257	Mad Dog II - The Lost Gold (USA)
Mad Dog McCree (USA)	4251b074	803	Mad Dog McCree (USA)
Mahou no Shoujo - Silky Lip (Japan)	e5256d73	4578	Mahou no Shoujo - Silky Lip (Japan)
Make My Video - INXS (Europe)	ba5d9014	228	Make My Video - INXS (USA)
Make My Video - INXS (USA)	b28a3c4c	245	Make My Video - INXS (USA)
Make My Video - INXS (USA) (Beta) (1992-12-15)	24585c7a	112	Make My Video - INXS (USA)
Make My Video - Kris Kross (Europe)	11b35b20	263	Make My Video - Kris Kross (USA)
Make My Video - Kris Kross (USA)	61511f79	98	Make My Video - Kris Kross (USA)
Make My Video - Marky Mark and the Funky Bunch (USA)	07739754	118	Make My Video - Marky Mark and the Funky Bunch (USA)
Make My Video - Marky Mark and the Funky Bunch (USA) (Beta) (1992-12-11)	4ed4bbd7	138	Make My Video - Marky Mark and the Funky Bunch (USA)
Mansion of Hidden Souls (USA)	4a02627d	251	Mansion of Hidden Souls (USA)
Marko's Magic Football (Europe) (En,Fr,De,Es)	a05f71c2	2385	Marko's Magic Football (Europe) (En,Fr,De,Es)
Mary Shelley's Frankenstein (USA)	de4adb8b	871	Mary Shelley's Frankenstein (USA)
Masked Rider, The - Kamen Rider ZO (USA)	94cf59c9	675	Masked Rider, The - Kamen Rider ZO (USA)
Mega Schwarzschild (Japan)	b32ce22b	2062	Mega Schwarzschild (Japan)
MegaRace (USA)	b8507e8b	198	MegaRace (USA)
Mickey Mania (Europe)	8c6b5101	3253	Mickey Mania (Europe)
Mickey Mania (Europe) (Demo) (Mega Power, Sega Pro)	ee00e32b	3495	Mickey Mania (Europe)
Mickey Mania (Europe) (Demo) (Mega Sega)	3c1cbd4c	3785	Mickey Mania (Europe)
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA)	a34680c2	4322	Mickey Mania - The Timeless Adventures of Mickey Mouse (USA)
Microcosm (Europe)	e6ca6082	1013	Microcosm (USA)
Microcosm (Europe) (Alt)	92ebe2af	1067	Microcosm (USA)
Microcosm (Japan)	bbbee764	1004	Microcosm (USA)
Microcosm (Japan) (Demo)	512f02d3	1067	Microcosm (USA)
Microcosm (USA)	c644650c	963	Microcosm (USA)
Midnight Raiders (Europe)	7175379f	243	Midnight Raiders (USA)
Midnight Raiders (USA)	3f58e4bc	237	Midnight Raiders (USA)
Might and Magic III - Isles of Terra (Japan)	7f43026b	6399	Might and Magic III - Isles of Terra (Japan)
Mighty Morphin Power Rangers (Europe)	93a60228	267	Mighty Morphin Power Rangers (USA)
Mighty Morphin Power Rangers (USA)	bd9ee789	261	Mighty Morphin Power Rangers (USA)
Mortal Kombat (Europe)	2268a5b4	2025	Mortal Kombat (USA)
Mortal Kombat (USA)	4e47aa2c	2376	Mortal Kombat (USA)
Mortal Kombat Kanzenban (Japan)	96d17354	2628	Mortal Kombat Kanzenban (Japan)
My Paint (USA)	7cbe5996	1095	My Paint (USA)
NBA Jam (Europe)	0df5164b	995	NBA Jam (USA)
NBA Jam (Japan)	66b57327	963	NBA Jam (USA)
NBA Jam (USA)	cdf4a699	945	NBA Jam (USA)
NFL Football Trivia Challenge (USA)	f82fdde9	263	NFL Football Trivia Challenge (USA)
NFL's Greatest - San Francisco vs. Dallas 1978-1993 (USA)	82157b37	284	NFL's Greatest - San Francisco vs. Dallas 1978-1993 (USA)
NHL '94 (USA)	8359c30e	8537	NHL '94 (USA)
NHL Hockey '94 (Europe)	a70246b8	7556	NHL Hockey '94 (Europe)
Night Striker (Japan, Korea)	3c2fb94c	4825	Night Striker (Japan, Korea)
Night Trap (Europe) (Disc 1)	ebacf717	249	Night Trap (USA) (Disc 1)
Night Trap (Europe) (Disc 1) (Mega-CD 32X)	21f18f2b	277	Night Trap (USA) (Disc 1)
Night Trap (Europe) (Disc 2)	1c16be9b	249	Night Trap (USA) (Disc 1)
Night Trap (Europe) (Disc 2) (Mega-CD 32X)	bacd84a0	277	Night Trap (USA) (Disc 1)
Night Trap (France) (Disc 1)	bdee9576	249	Night Trap (USA) (Disc 1)
Night Trap (France) (Disc 2)	4a54dcfa	249	Night Trap (USA) (Disc 1)
Night Trap (Japan) (Demo)	9dce8d3d	243	Night Trap (USA) (Disc 1)
Night Trap (Japan) (Disc 1)	f3527896	224	Night Trap (USA) (Disc 1)
Night Trap (Japan) (Disc 2)	7970405a	224	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1)	b5fae72b	91	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1) (Alt)	f2950016	97	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1) (Limited Run Games)	60eed7dc	283	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1) (Rerelease)	d021f10e	267	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1) (Rerelease) (Alt)	6c051fa4	279	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1) (Sega CD 32X) (Limited Run Games)	ddb2546c	311	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 1) (Sega CD 32X) (RE-1)	10c0bec8	285	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 2)	6bf8d43b	114	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 2) (Limited Run Games)	1443a379	283	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 2) (Rerelease)	2cc88130	267	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 2) (Rerelease) (Alt)	c7ad8449	279	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 2) (Sega CD 32X) (Limited Run Games)	f20519be	311	Night Trap (USA) (Disc 1)
Night Trap (USA) (Disc 2) (Sega CD 32X) (RE-1)	a38529f5	285	Night Trap (USA) (Disc 1)
Ninja Warriors, The (Japan)	7ec8186f	2445	Ninja Warriors, The (Japan)
Nobunaga no Yabou - Haouden (Japan)	db3accac	1672	Nobunaga no Yabou - Haouden (Japan)
Nostalgia 1907 - In North Atlantic Sea (Japan)	8adfd59e	285	Nostalgia 1907 - In North Atlantic Sea (Japan)
Novastorm (Europe)	e966de9d	229	Novastorm (USA)
Novastorm (Europe) (Demo)	7ac8f8c7	114	Novastorm (USA)
Novastorm (USA)	75b863d2	200	Novastorm (USA)
Panic! (USA) (RE)	3c263c40	5157	Panic! (USA) (RE)
Pier Solar and the Great Architects - The Definitive Original Soundtrack (Europe) (Disc 4) (Enhanced Soundtrack Disc)	e9a09e52	404	Pier Solar and the Great Architects - The Definitive Original Soundtrack (Europe) (Disc 4) (Enhanced Soundtrack Disc)
Pier Solar and the Great Architects Enhanced Soundtrack Disc (USA)	6d317fa8	622	Pier Solar and the Great Architects Enhanced Soundtrack Disc (USA)
Pitfall - The Mayan Adventure (Europe)	b459f242	3064	Pitfall - The Mayan Adventure (USA)
Pitfall - The Mayan Adventure (Europe) (Demo)	4068fae7	1221	Pitfall - The Mayan Adventure (USA)
Pitfall - The Mayan Adventure (USA)	650fa631	2995	Pitfall - The Mayan Adventure (USA)
Popful Mail (USA) (RE)	60a6e916	469	Popful Mail (USA) (RE)
PopfulMail (Japan)	1f3554fe	341	PopfulMail (Japan)
PopfulMail (Japan) (Demo)	9a2711d1	362	PopfulMail (Japan)
Power Factory (Europe)	8e1e20a3	237	Power Factory (USA)
Power Factory (USA)	e620b62e	85	Power Factory (USA)
Power Monger (USA)	de991d05	1112	Power Monger (USA)
PowerMonger (Europe)	c97fd01b	971	PowerMonger (Europe)
Prince of Persia (Europe)	c864716a	3005	Prince of Persia (USA)
Prince of Persia (Japan)	1d03649a	2980	Prince of Persia (USA)
Prince of Persia (USA)	e0a8ba4d	2930	Prince of Persia (USA)
Prize Fighter (Europe) (Disc 1)	d1e61ee5	255	Prize Fighter (USA) (Disc 1)
Prize Fighter (Europe) (Disc 2)	6cd39046	278	Prize Fighter (USA) (Disc 1)
Prize Fighter (Japan) (Disc 1)	14907451	230	Prize Fighter (USA) (Disc 1)
Prize Fighter (Japan) (Disc 2)	42f0970b	230	Prize Fighter (USA) (Disc 1)
Prize Fighter (USA) (Disc 1)	e85dc467	249	Prize Fighter (USA) (Disc 1)
Prize Fighter (USA) (Disc 1) (Alt)	ac0325a7	238	Prize Fighter (USA) (Disc 1)
Prize Fighter (USA) (Disc 2)	1fe78deb	249	Prize Fighter (USA) (Disc 1)
Pro Yakyuu Super League CD (Japan)	23d25357	2972	Pro Yakyuu Super League CD (Japan)
Psychic Detective Series Vol. 3 - Aya (Japan)	0e9fdfb8	978	Psychic Detective Series Vol. 3 - Aya (Japan)
Psychic Detective Series Vol. 3 - Aya (Japan) (Demo)	12b48e06	274	Psychic Detective Series Vol. 3 - Aya (Japan)
Psychic Detective Series Vol. 4 - Orgel (Japan)	f2530447	992	Psychic Detective Series Vol. 4 - Orgel (Japan)
Puggsy (Europe)	e2f0cc75	2740	Puggsy (USA)
Puggsy (USA)	0b5e33c1	2359	Puggsy (USA)
Quiz Scramble Special (Japan) (Rev B)	ce82b7e7	5417	Quiz Scramble Special (Japan) (Rev B)
Quiz Tonosama no Yabou (Japan)	b109fb8f	253	Quiz Tonosama no Yabou (Japan)
RDF - Global Conflict (USA)	29c93c89	852	RDF - Global Conflict (USA)
Racing Aces (USA)	84e9bb9b	1214	Racing Aces (USA)
Radical Rex (USA)	afd3f47e	1214	Radical Rex (USA)
Ranma 1-2 - Byakuranaika (Japan)	719e00d5	3180	Ranma 1-2 - Byakuranaika (Japan)
Record of Lodoss War (Japan)	16329bfe	1727	Record of Lodoss War (Japan)
Record of Lodoss War (Japan) (Demo)	98ff66f9	1825	Record of Lodoss War (Japan)
Revenge of the Ninja (USA)	d0164406	605	Revenge of the Ninja (USA)
Revengers of Vengeance (USA)	3d8a5c0d	5540	Revengers of Vengeance (USA)
Rise of the Dragon (USA)	52b3bf17	595	Rise of the Dragon (USA)
Rise of the Dragon (USA) (Rerelease) (RE)	4607b32a	680	Rise of the Dragon (USA)
Rise of the Dragon - A Blade Hunter Mystery (Japan)	77fd088d	730	Rise of the Dragon - A Blade Hunter Mystery (Japan)
Road Avenger (Europe)	cffb5de2	465	Road Avenger (USA)
Road Avenger (USA)	9e7d5e08	453	Road Avenger (USA)
Road Blaster FX (Japan)	61970005	473	Road Blaster FX (Japan)
Road Rash (USA)	5581093a	200	Road Rash (USA)
Robo Aleste (Europe)	c079e5a1	1960	Robo Aleste (USA)
Robo Aleste (USA)	3a19e3c6	1909	Robo Aleste (USA)
Samurai Shodown (Europe)	c4babdf0	2931	Samurai Shodown (USA) (RE)
Samurai Shodown (Europe) (Demo)	c8a693d7	3141	Samurai Shodown (USA) (RE)
Samurai Shodown (USA) (RE)	dc3a5a01	3635	Samurai Shodown (USA) (RE)
San Diego Zoo Presents... The Animals!, The (Europe)	82b5f787	297	San Diego Zoo Presents... The Animals!, The (USA)
